shipName,startGMTDate,sessionId,CONSUMED_QUANTITY,baseline_consumption,target_excess_ratio,bio_index_0_10,bio_class,additional_fuel_tons,additional_cost_usd,additional_co2_tons
ROMARIO SILVA,2025-01-21 23:12:00,45800002864,0.5,0.4249067156357945,0.17672887154029146,6.8,Moderada,0.07509328436420548,37.546642182102744,0.23384048751013586
ROMARIO SILVA,2025-01-26 22:54:00,45800002883,0.77,0.8589830586364536,-0.10359116834935601,1.2,Leve,-0.08898305863645362,-44.49152931822681,-0.27709324459391654
ROMARIO SILVA,2025-01-27 00:30:00,45800002888,10.0,16.54525396290303,-0.39559706835437414,0.1,Leve,-6.545253962903029,-3272.6269814515144,-20.38192084048003
ROMARIO SILVA,2025-01-27 11:00:00,45800002894,0.75,0.4390963970244203,0.7080531862307419,10.0,Severa,0.3109036029755797,155.45180148778985,0.968153819665955
ROMARIO SILVA,2025-02-02 15:00:00,45800002925,22.0,38.139806065726894,-0.4231748330841779,0.1,Leve,-16.139806065726894,-8069.903032863447,-50.25935608867355
ROMARIO SILVA,2025-02-03 15:00:00,45800002927,22.0,28.34466054283248,-0.22383970812579917,0.4,Leve,-6.344660542832479,-3172.330271416239,-19.75727293038034
ROMARIO SILVA,2025-02-05 15:00:00,45800002931,22.0,36.9546711145392,-0.40467607107604686,0.1,Leve,-14.954671114539202,-7477.335557269601,-46.568845850675075
ROMARIO SILVA,2025-02-08 23:00:00,45800002944,1.5,1.4383305671800073,0.0428757020306548,3.6,Leve,0.06166943281999271,30.834716409996354,0.1920386138014573
ROMARIO SILVA,2025-02-13 19:30:00,45800002956,3.52,1.8514278752009488,0.9012352828586148,10.0,Severa,1.6685721247990513,834.2860623995256,5.195933596624245
ROMARIO SILVA,2025-02-21 01:00:00,45800002987,22.0,38.45697278619854,-0.4279320912150586,0.1,Leve,-16.45697278619854,-8228.48639309927,-51.24701325622225
ROMARIO SILVA,2025-02-22 02:50:00,45800002989,4.0,6.989951773460566,-0.42774998603177905,0.1,Leve,-2.9899517734605663,-1494.975886730283,-9.310709822556204
ROMARIO SILVA,2025-02-25 09:30:00,45800003013,0.29,0.16273182428078056,0.7820730596593602,10.0,Severa,0.12726817571921942,63.63408785960971,0.39631309918964924
ROMARIO SILVA,2025-02-25 17:20:00,45800003019,26.0,33.74124595709259,-0.2294297598534691,0.4,Leve,-7.741245957092588,-3870.622978546294,-24.106239910386318
ROMARIO SILVA,2025-02-26 15:00:00,45800003021,25.0,30.372860312385956,-0.17689675114974013,0.6,Leve,-5.372860312385956,-2686.4301561929783,-16.73108701276987
ROMARIO SILVA,2025-02-27 15:00:00,45800003023,25.0,33.20922755619929,-0.24719718464715815,0.3,Leve,-8.209227556199288,-4104.613778099644,-25.56353461000458
ROMARIO SILVA,2025-02-28 15:00:00,45800003025,17.5,24.7415942212355,-0.29268907073983536,0.2,Leve,-7.2415942212354985,-3620.7971106177492,-22.55032440492734
ROMARIO SILVA,2025-03-01 08:00:00,45800003031,1.0,0.926808592974133,0.07897143766329945,4.5,Leve,0.07319140702586702,36.59570351293351,0.22791804147854988
ROMARIO SILVA,2025-03-21 15:20:00,45800003120,0.5,0.29403386478396193,0.7004843995346229,10.0,Severa,0.2059661352160381,102.98306760801906,0.6413785450627426
ROMARIO SILVA,2025-03-21 16:00:00,45800003124,23.0,38.31988355608417,-0.39978940785825495,0.1,Leve,-15.319883556084172,-7659.941778042085,-47.70611739364611
ROMARIO SILVA,2025-03-22 15:00:00,45800003126,25.0,39.6812426486932,-0.369979407617586,0.1,Leve,-14.6812426486932,-7340.6213243466,-45.71738960803062
ROMARIO SILVA,2025-03-23 15:00:00,45800003128,25.0,44.423061228411406,-0.43722923840262296,0.0,Leve,-19.423061228411406,-9711.530614205703,-60.483412665273114
ROMARIO SILVA,2025-03-24 15:00:00,45800003131,25.0,44.817930582924674,-0.4421875424671029,0.0,Leve,-19.817930582924674,-9908.965291462337,-61.71303583522744
ROMARIO SILVA,2025-03-26 15:00:00,45800003135,16.0,19.49838377341387,-0.17941916694572047,0.6,Leve,-3.4983837734138703,-1749.191886706935,-10.893967070410792
ROMARIO SILVA,2025-04-12 04:20:00,45800003180,3.0,2.3183962528367696,0.29399795066491585,8.7,Severa,0.6816037471632304,340.80187358161515,2.122514068666299
ROMARIO SILVA,2025-04-12 08:00:00,45800003184,7.0,12.410570160152531,-0.43596467288220325,0.0,Leve,-5.410570160152531,-2705.2850800762653,-16.84851547871498
ROMARIO SILVA,2025-04-12 15:00:00,45800003186,24.0,32.570748278010534,-0.2631425045827669,0.3,Leve,-8.570748278010534,-4285.374139005266,-26.6893101377248
ROMARIO SILVA,2025-04-13 15:00:00,45800003189,24.0,31.53597917515851,-0.2389644898387916,0.3,Leve,-7.535979175158509,-3767.9895875792545,-23.467039151443597
ROMARIO SILVA,2025-04-14 15:00:00,45800003191,5.0,5.873293354655883,-0.1486888704381852,0.8,Leve,-0.8732933546558828,-436.6466773279414,-2.719435506398419
ROMARIO SILVA,2025-04-17 12:00:00,45800003371,29.0,49.24149501864415,-0.4110658096587071,0.1,Leve,-20.24149501864415,-10120.747509322076,-63.03201548805789
ROMARIO SILVA,2025-04-18 15:00:00,45800003373,26.0,42.35946924519612,-0.3862057182657312,0.1,Leve,-16.359469245196117,-8179.734622598058,-50.943387229540704
ROMARIO SILVA,2025-04-19 15:00:00,45800003375,26.0,50.18360519314994,-0.4819025078025084,0.0,Leve,-24.183605193149937,-12091.80259657497,-75.3077465714689
ROMARIO SILVA,2025-04-25 15:30:00,45800003427,22.0,42.57694751731911,-0.483288462822493,0.0,Leve,-20.576947517319113,-10288.473758659557,-64.07661456893172
ROMARIO SILVA,2025-05-01 09:15:00,45800003450,1.0,1.9966576274522851,-0.49916300809368613,0.0,Leve,-0.9966576274522851,-498.3288137261426,-3.103591851886416
ROMARIO SILVA,2025-05-01 11:00:00,45800003454,31.3,43.590742904782815,-0.28195763792395157,0.2,Leve,-12.290742904782814,-6145.371452391407,-38.27337340549368
ROMARIO SILVA,2025-05-02 15:30:00,45800003460,1.0,1.287618607969473,-0.2233725158904288,0.4,Leve,-0.2876186079694729,-143.80930398473646,-0.8956443452169386
ROMARIO SILVA,2025-05-09 20:00:00,45800003470,0.2,0.13819781862561242,0.4472008457804535,9.7,Severa,0.06180218137438758,30.90109068719379,0.19245199279984293
ROMARIO SILVA,2025-05-09 20:20:00,45800003474,3.0,3.786265214122341,-0.20766247731132534,0.4,Leve,-0.786265214122341,-393.13260706117046,-2.4484298767769697
ROMARIO SILVA,2025-05-17 02:30:00,45800003512,12.5,20.763457904480706,-0.39798081526186785,0.1,Leve,-8.263457904480706,-4131.7289522403535,-25.73240791455292
ROMARIO SILVA,2025-05-17 15:00:00,45800003514,22.0,37.41235883416707,-0.41195902408836194,0.1,Leve,-15.412358834167074,-7706.179417083537,-47.994085409596266
ROMARIO SILVA,2025-05-18 13:00:00,45800003518,0.5,0.3503653713297242,0.42708167220514687,9.6,Severa,0.14963462867027583,74.81731433513791,0.4659622336792389
ROMARIO SILVA,2025-05-21 16:45:00,45800004120,25.0,45.08694066203494,-0.4455157162381827,0.0,Leve,-20.08694066203494,-10043.47033101747,-62.550733221576806
ROMARIO SILVA,2025-05-28 09:36:00,45800004143,1.2,1.0032776664433558,0.19607964986804668,7.2,Moderada,0.19672233355664415,98.36116677832207,0.6125933466953899
ROMARIO SILVA,2025-05-28 12:00:00,45800004147,4.5,4.766792094418446,-0.05596889672004775,1.7,Leve,-0.2667920944184461,-133.39604720922304,-0.8307905820190411
ROMARIO SILVA,2025-05-28 15:00:00,45800004149,26.0,37.43464176530516,-0.3054561557445679,0.2,Leve,-11.434641765305159,-5717.32088265258,-35.607474457160265
ROMARIO SILVA,2025-05-29 15:00:00,45800004151,26.0,38.487430234004606,-0.32445476764961173,0.1,Leve,-12.487430234004606,-6243.715117002303,-38.88585774869034
ROMARIO SILVA,2025-05-30 15:00:00,45800004153,26.0,38.487430234004606,-0.32445476764961173,0.1,Leve,-12.487430234004606,-6243.715117002303,-38.88585774869034
ROMARIO SILVA,2025-05-31 15:00:00,45800004155,25.0,45.122612352575615,-0.44595406390354986,0.0,Leve,-20.122612352575615,-10061.306176287808,-62.66181486592046
ROMARIO SILVA,2025-06-01 15:00:00,45800004157,26.0,48.96802926336792,-0.4690413236734009,0.0,Leve,-22.968029263367917,-11484.014631683958,-71.5224431261277
ROMARIO SILVA,2025-06-02 15:00:00,45800004159,25.0,44.72995948980428,-0.44109048420447405,0.0,Leve,-19.72995948980428,-9864.97974490214,-61.439093851250526
ROMARIO SILVA,2025-06-05 15:00:00,45800004165,18.0,13.209867852411985,0.3626177188981785,9.3,Severa,4.7901321475880145,2395.0660737940075,14.916471507589076
ROMARIO SILVA,2025-06-06 15:00:00,45800004167,23.0,16.62935491795114,0.3830963445955347,9.4,Severa,6.37064508204886,3185.32254102443,19.838188785500147
ROMARIO SILVA,2025-06-09 12:36:00,45800004179,0.6,0.5819050745784413,0.031096008974775574,3.3,Leve,0.01809492542155866,9.04746271077933,0.05634759776273367
ROMARIO SILVA,2025-06-12 15:00:00,45800004195,24.0,46.549952056223376,-0.4844248180747292,0.0,Leve,-22.549952056223376,-11274.976028111687,-70.2205507030796
ROMARIO SILVA,2025-06-13 15:00:00,45800004197,25.0,46.185570530238536,-0.45870539839640945,0.0,Leve,-21.185570530238536,-10592.785265119268,-65.9718666311628
ROMARIO SILVA,2025-06-14 15:00:00,45800004199,26.0,40.36169104735344,-0.3558248099789454,0.1,Leve,-14.361691047353439,-7180.8455236767195,-44.722305921458606
ROMARIO SILVA,2025-06-15 15:00:00,45800004201,24.0,38.32086935177873,-0.3737094067547297,0.1,Leve,-14.320869351778732,-7160.434675889366,-44.59518716143897
ROMARIO SILVA,2025-06-16 15:00:00,45800004203,16.0,24.130231295859545,-0.3369313454220637,0.1,Leve,-8.130231295859545,-4065.1156479297724,-25.31754025530662
ROMARIO SILVA,2025-06-17 07:00:00,45800004207,1.2,2.0697092942600825,-0.4202084305617433,0.1,Leve,-0.8697092942600826,-434.8546471300413,-2.708274742325897
ROMARIO SILVA,2025-06-22 22:45:00,45800004217,0.5,0.5855306356388071,-0.14607371575954212,0.8,Leve,-0.08553063563880714,-42.76531781940357,-0.2663423993792454
ROMARIO SILVA,2025-06-26 02:45:00,45800004231,13.5,23.52753863668976,-0.4262043213076452,0.1,Leve,-10.027538636689759,-5013.769318344879,-31.225755314651906
ROMARIO SILVA,2025-06-27 08:30:00,45800004237,0.9,0.9445297560166926,-0.04714489483580192,1.9,Leve,-0.04452975601669262,-22.26487800834631,-0.13866566023598081
ROMARIO SILVA,2025-06-28 04:40:00,45800004245,1.4,1.9383906359841778,-0.2777513603241388,0.2,Leve,-0.5383906359841779,-269.195317992089,-1.67654844045473
ROMARIO SILVA,2025-06-29 16:20:00,45800004253,1.5,0.98047421549891,0.5298719500101607,9.9,Severa,0.51952578450109,259.762892250545,1.6178032929363941
ROMARIO SILVA,2025-07-05 21:50:00,45800004276,0.9,1.424531831088472,-0.3682134857510919,0.1,Leve,-0.524531831088472,-262.265915544236,-1.6333921220095018
ROMARIO SILVA,2025-07-06 01:00:00,45800004280,25.0,34.937399374364965,-0.2844344327945729,0.2,Leve,-9.937399374364965,-4968.699687182482,-30.945061651772498
ROMARIO SILVA,2025-07-07 01:00:00,45800004282,2.6,3.7403987484128227,-0.3048869452479451,0.2,Leve,-1.1403987484128226,-570.1993742064113,-3.5512017025575293
ROMARIO SILVA,2025-07-08 01:40:00,45800004294,0.83,0.42427348953490707,0.9562853217858472,10.0,Severa,0.4057265104650929,202.86325523254644,1.2634323535882992
ROMARIO SILVA,2025-07-09 06:20:00,45800004306,39.0,51.08327610592677,-0.23654074341024592,0.3,Leve,-12.083276105926771,-6041.638052963385,-37.62732179385596
ROMARIO SILVA,2025-07-13 20:50:00,45800004330,4.0,4.932261440974344,-0.1890129815969731,0.5,Leve,-0.9322614409743437,-466.13072048717186,-2.903062127194106
ROMARIO SILVA,2025-07-15 12:30:00,45800004340,2.5,2.0358793794771484,0.2279705886318503,7.8,Severa,0.46412062052285163,232.06031026142583,1.44527161230816
ROMARIO SILVA,2025-07-15 15:30:00,45800004344,24.0,26.764747681765584,-0.10329810370860193,1.2,Leve,-2.7647476817655843,-1382.3738408827921,-8.609424281018029
ROMARIO SILVA,2025-07-16 15:00:00,45800004346,24.0,23.40066681774409,0.025611799309986045,3.2,Leve,0.5993331822559114,299.6665911279557,1.8663235295449079
ROMARIO SILVA,2025-07-17 15:00:00,45800004348,24.0,31.75698183160598,-0.24426067542369162,0.3,Leve,-7.75698183160598,-3878.49091580299,-24.15524142362102
ROMARIO SILVA,2025-07-18 15:00:00,45800004350,20.0,36.9595207829699,-0.4588674426423965,0.0,Leve,-16.959520782969904,-8479.760391484951,-52.81194771816828
ROMARIO SILVA,2025-08-05 15:00:00,45800004424,23.0,38.47766591310322,-0.4022506445182384,0.1,Leve,-15.477665913103223,-7738.8329565516115,-48.197451653403434
ROMARIO SILVA,2025-08-06 15:00:00,45800004426,23.0,43.80532487985387,-0.4749496764815062,0.0,Leve,-20.80532487985387,-10402.662439926935,-64.78778167586495
ROMARIO SILVA,2025-08-07 15:00:00,45800004428,23.0,39.18528358160386,-0.4130449521412241,0.1,Leve,-16.185283581603862,-8092.641790801931,-50.40097307311442
ROMARIO SILVA,2025-08-08 15:00:00,45800004430,9.0,16.28363476089518,-0.4472978464480597,0.0,Leve,-7.283634760895179,-3641.8173804475896,-22.681238645427587
ROMARIO SILVA,2025-08-11 18:45:00,45800004456,4.0,5.094802837105775,-0.2148862030797848,0.4,Leve,-1.0948028371057754,-547.4014185528877,-3.4092160347473843
ROMARIO SILVA,2025-08-15 09:45:00,45800004482,7.0,10.643673408278834,-0.34233231972757844,0.1,Leve,-3.6436734082788345,-1821.8367041394172,-11.34639899338029
ROMARIO SILVA,2025-08-15 15:00:00,45800004484,29.0,51.62012698994956,-0.4382036292617742,0.0,Leve,-22.62012698994956,-11310.06349497478,-70.43907544670293
ROMARIO SILVA,2025-08-20 12:20:00,45800004510,31.0,50.84542945183534,-0.39030901431631015,0.1,Leve,-19.845429451835336,-9922.714725917669,-61.79866731301524
ROMARIO SILVA,2025-08-25 18:15:00,45800004536,18.0,35.2217317850632,-0.4889518746595696,0.0,Leve,-17.2217317850632,-8610.8658925316,-53.6284727786868
ROMARIO SILVA,2025-08-26 15:00:00,45800004538,26.0,40.46125762886339,-0.35740998862445955,0.1,Leve,-14.461257628863393,-7230.628814431697,-45.03235625628061
ROMARIO SILVA,2025-08-27 15:00:00,45800004540,26.0,40.46125762886339,-0.35740998862445955,0.1,Leve,-14.461257628863393,-7230.628814431697,-45.03235625628061
ROMARIO SILVA,2025-08-28 15:00:00,45800004542,28.0,43.16677837217396,-0.35135302990205824,0.1,Leve,-15.166778372173958,-7583.389186086979,-47.2293478509497
ROMARIO SILVA,2025-08-31 12:50:00,45800004569,2.0,3.574559863641487,-0.44049055651776003,0.0,Leve,-1.574559863641487,-787.2799318207435,-4.90317941537959
ROMARIO SILVA,2025-09-09 08:00:00,45800004609,7.0,11.33383400921278,-0.3823802259403124,0.1,Leve,-4.333834009212779,-2166.9170046063896,-13.495559104688594
ROMARIO SILVA,2025-09-09 15:00:00,45800004611,25.0,35.465431840080875,-0.29508823936703005,0.2,Leve,-10.465431840080875,-5232.715920040438,-32.58935475001184
ROMARIO SILVA,2025-09-10 15:00:00,45800004613,25.0,38.19650691521678,-0.34548988849971346,0.1,Leve,-13.19650691521678,-6598.25345760839,-41.09392253398505
ROMARIO SILVA,2025-09-11 15:00:00,45800004615,25.0,32.05532030181152,-0.22009826248445902,0.4,Leve,-7.05532030181152,-3527.66015090576,-21.970267419841072
ROMARIO SILVA,2025-09-12 15:00:00,45800004617,26.0,32.05532030181152,-0.18890219298383737,0.5,Leve,-6.05532030181152,-3027.66015090576,-18.85626741984107
ROMARIO SILVA,2025-09-13 15:00:00,45800004619,26.0,37.86817198442327,-0.313407575874144,0.2,Leve,-11.868171984423268,-5934.085992211634,-36.957487559494055
ROMARIO SILVA,2025-09-14 15:00:00,45800004621,26.0,39.19288795025491,-0.33661433592236983,0.1,Leve,-13.192887950254907,-6596.443975127453,-41.08265307709378
ROMARIO SILVA,2025-09-15 15:00:00,45800004623,26.0,46.188025360106366,-0.43708353415652224,0.0,Leve,-20.188025360106366,-10094.012680053183,-62.86551097137122
ROMARIO SILVA,2025-09-16 15:00:00,45800004625,26.0,43.89130709631699,-0.4076275754799357,0.1,Leve,-17.891307096316993,-8945.653548158496,-55.713530297931115
ROMARIO SILVA,2025-09-17 15:00:00,45800004627,3.0,5.002542456296166,-0.40030493969636977,0.1,Leve,-2.0025424562961662,-1001.2712281480831,-6.235917208906262
ROMARIO SILVA,2025-09-18 15:25:00,45800004646,0.2,0.14195025237381917,0.4089443072866797,9.6,Severa,0.05804974762618084,29.02487381309042,0.18076691410792714
ROMARIO SILVA,2025-09-18 15:45:00,45800004651,14.0,25.280698461505132,-0.44621783210152316,0.0,Leve,-11.280698461505132,-5640.349230752566,-35.12809500912698
ROMARIO SILVA,2025-09-21 16:30:00,45800004672,25.0,27.63719934516309,-0.0954220907924463,1.2,Leve,-2.63719934516309,-1318.599672581545,-8.212238760837861
ROMARIO SILVA,2025-09-22 15:00:00,45800004674,26.0,36.647325472418814,-0.29053485718711203,0.2,Leve,-10.647325472418814,-5323.662736209407,-33.155771521112186
ROMARIO SILVA,2025-09-23 15:00:00,45800004676,12.0,15.720952039835801,-0.23668744936102895,0.3,Leve,-3.720952039835801,-1860.4760199179004,-11.587044652048684
ROMARIO SILVA,2025-09-24 02:00:00,45800004682,1.0,0.5488704962805254,0.8219233986461246,10.0,Severa,0.4511295037194746,225.5647518597373,1.4048172745824439
ROMARIO SILVA,2025-09-27 17:10:00,45800004691,0.5,0.7146155936124978,-0.30032313250762016,0.2,Leve,-0.21461559361249782,-107.30779680624892,-0.6683129585093182
ROMARIO SILVA,2025-09-29 02:30:00,45800004703,13.0,18.630394266352493,-0.30221551867645075,0.2,Leve,-5.630394266352493,-2815.1971331762466,-17.533047745421662
ROMARIO SILVA,2025-09-29 15:00:00,45800004705,15.5,23.216245037911754,-0.33236404187288904,0.1,Leve,-7.716245037911754,-3858.1225189558772,-24.0283870480572
ROMARIO SILVA,2025-09-30 06:00:00,45800004711,0.5,0.6227082173264198,-0.19705572194512555,0.5,Leve,-0.12270821732641979,-61.35410866320989,-0.3821133887544712
ROMARIO SILVA,2025-09-30 18:10:00,45800004719,1.1,0.8497904974090472,0.29443669157730573,8.7,Severa,0.25020950259095287,125.10475129547643,0.7791523910682272
ROMARIO SILVA,2025-10-02 00:25:00,45800004728,1.41,0.9858439310629481,0.4302466704640784,9.6,Severa,0.4241560689370518,212.0780344685259,1.3208219986699794
ROMARIO SILVA,2025-10-04 01:10:00,45800004736,0.8,0.4120340204686255,0.9415872482813987,10.0,Severa,0.38796597953137457,193.98298976568728,1.2081260602607005
ROMARIO SILVA,2025-10-05 05:00:00,45800004744,0.8,0.5965633732594767,0.3410142758664435,9.2,Severa,0.2034366267405233,101.71831337026164,0.6335016556699895
ROMARIO SILVA,2025-10-05 07:20:00,45800004748,8.0,7.895948464749929,0.013177838699757324,3.0,Leve,0.10405153525007105,52.02576762503553,0.32401648076872125
ROMARIO SILVA,2025-10-05 15:00:00,45800004750,19.7,29.125623997542263,-0.32361964153412254,0.1,Leve,-9.425623997542264,-4712.811998771132,-29.351393128346608
ROMARIO SILVA,2025-10-06 10:00:00,45800004756,0.5,0.4558990592986506,0.09673400241095854,4.9,Leve,0.0441009407013494,22.0504703506747,0.13733032934400202
ROMARIO SILVA,2025-10-13 22:30:00,45800004780,0.41,0.7435592592590294,-0.4485980842891089,0.0,Leve,-0.33355925925902946,-166.77962962951474,-1.0387035333326178
ROMARIO SILVA,2025-10-13 23:30:00,45800004785,16.0,25.108906839019717,-0.3627759224015401,0.1,Leve,-9.108906839019717,-4554.453419509859,-28.365135896707397
ROMARIO SILVA,2025-10-14 15:00:00,45800004787,27.0,48.77730245498732,-0.4464638542708231,0.0,Leve,-21.77730245498732,-10888.651227493661,-67.81451984483051
ROMARIO SILVA,2025-10-15 15:00:00,45800004789,27.0,44.17306821689875,-0.38876783773713636,0.1,Leve,-17.17306821689875,-8586.534108449374,-53.4769344274227
ROMARIO SILVA,2025-10-16 15:00:00,45800004791,6.75,8.866563349241888,-0.23871293373467625,0.3,Leve,-2.116563349241888,-1058.281674620944,-6.590978269539239
ROMARIO SILVA,2025-10-17 02:35:00,45800004799,7.31,6.954596203412196,0.05110344097525442,3.8,Leve,0.35540379658780363,177.70189829390182,1.1067274225744204
ROMARIO SILVA,2025-10-23 14:20:00,45800004816,0.27,0.2270854807349188,0.18897958216525587,7.1,Moderada,0.04291451926508122,21.45725963254061,0.1336358129914629
ROMARIO SILVA,2025-10-25 01:40:00,45800004824,0.2,0.251933603890699,-0.20614004280758957,0.4,Leve,-0.05193360389069901,-25.966801945349506,-0.16172124251563672
ROMARIO SILVA,2025-10-25 02:30:00,45800004829,7.0,4.1892957355682965,0.6709252442046608,10.0,Severa,2.8107042644317035,1405.3521322158517,8.752533079440324
ROMARIO SILVA,2025-10-25 08:25:00,45800004831,7.0,7.110785058811358,-0.015579863249287588,2.4,Leve,-0.11078505881135836,-55.392529405679184,-0.3449846731385699
ROMARIO SILVA,2025-10-25 15:00:00,45800004833,27.0,25.935994135482158,0.04102429461387838,3.6,Leve,1.064005864517842,532.0029322589211,3.3133142621085603
ROMARIO SILVA,2025-10-26 15:00:00,45800004836,27.0,30.348899718298796,-0.11034665999043072,1.1,Leve,-3.348899718298796,-1674.449859149398,-10.42847372278245
ROMARIO SILVA,2025-10-27 15:00:00,45800004839,27.0,22.70792956905671,0.18901196685020297,7.1,Moderada,4.292070430943291,2146.035215471645,13.365507321957407
ROMARIO SILVA,2025-10-28 15:00:00,45800004841,9.0,5.406187986922358,0.6647589802225009,10.0,Severa,3.593812013077642,1796.906006538821,11.191130608723777
ROMARIO SILVA,2025-10-28 22:00:00,45800004852,1.0,1.5438222867366211,-0.35225705148108033,0.1,Leve,-0.5438222867366211,-271.91114336831055,-1.6934626008978382
ROMARIO SILVA,2025-10-29 12:50:00,45800004860,0.3,0.2860273033363058,0.048850919128043215,3.7,Leve,0.013972696663694162,6.986348331847081,0.04351097741074362
ROMARIO SILVA,2025-10-31 19:20:00,45800004868,0.4,0.47312862631775765,-0.15456394360852677,0.7,Leve,-0.07312862631775763,-36.56431315887881,-0.22772254235349723
ROMARIO SILVA,2025-11-01 03:00:00,45800004874,13.0,23.072476848376635,-0.43655810837167786,0.0,Leve,-10.072476848376635,-5036.238424188317,-31.36569290584484
ROMARIO SILVA,2025-11-01 15:00:00,45800004876,26.0,37.08987097089132,-0.2989999878833446,0.2,Leve,-11.089870970891319,-5544.93548544566,-34.533858203355564
ROMARIO SILVA,2025-11-03 15:00:00,45800004880,23.5,40.28997175796019,-0.4167283079478196,0.1,Leve,-16.78997175796019,-8394.985878980095,-52.28397205428802
ROMARIO SILVA,2025-11-04 13:00:00,45800004886,0.3,0.19458938991201347,0.5417079016263401,9.9,Severa,0.10541061008798652,52.70530504399326,0.32824863981399
ROMARIO SILVA,2025-11-06 09:40:00,45800004907,0.4,0.34195431560924977,0.16974689817068692,6.7,Moderada,0.05804568439075026,29.02284219537513,0.1807542611927963
ROMARIO SILVA,2025-11-14 11:30:00,45800004919,0.5,0.2860273033363058,0.7480848652134054,10.0,Severa,0.21397269666369417,106.98634833184708,0.6663109774107436
ROMARIO SILVA,2025-11-17 14:30:00,45800004933,13.0,22.42193067199604,-0.4202104988114872,0.1,Leve,-9.42193067199604,-4710.96533599802,-29.33989211259567
ROMARIO SILVA,2025-11-18 04:00:00,45800004952,0.5,0.7918876672679425,-0.36859731415564473,0.1,Leve,-0.29188766726794246,-145.94383363397122,-0.9089381958723728
ROMARIO SILVA,2025-11-19 01:25:00,45800004960,4.5,3.7678806683913497,0.19430533927212182,7.2,Moderada,0.7321193316086503,366.05966580432516,2.279819598629337
THIAGO FERNANDES,2023-01-18 10:12:00,45200002069,4.1,6.150946202984017,-0.333435886984191,0.1,Leve,-2.0509462029840178,-1025.473101492009,-6.386646476092231
THIAGO FERNANDES,2023-01-19 19:25:00,45200002077,0.6,0.43452769785708506,0.38080956164349805,9.4,Severa,0.16547230214291492,82.73615107145746,0.515280748873037
THIAGO FERNANDES,2023-01-25 13:30:00,45200002087,1.5,2.1788183212621925,-0.3115534299660892,0.2,Leve,-0.6788183212621925,-339.40916063109626,-2.1138402524104674
THIAGO FERNANDES,2023-01-27 10:30:00,45200002097,1.0,0.7280606485193005,0.3735119485358238,9.4,Severa,0.2719393514806995,135.96967574034974,0.8468191405108981
THIAGO FERNANDES,2023-01-30 05:40:00,45200002134,10.5,15.401631264413433,-0.31825403298279203,0.2,Leve,-4.901631264413433,-2450.8156322067166,-15.26367975738343
THIAGO FERNANDES,2023-01-30 15:00:00,45200002136,26.4,26.859837537393886,-0.017119892730315608,2.4,Leve,-0.4598375373938879,-229.91876869694394,-1.4319340914445668
THIAGO FERNANDES,2023-01-31 11:00:00,45200002150,0.4,0.5012690320578597,-0.20202531092359707,0.5,Leve,-0.10126903205785964,-50.63451602892982,-0.3153517658281749
THIAGO FERNANDES,2023-02-12 15:25:00,45200002204,3.0,1.5519555328121861,0.9330450754371277,10.0,Severa,1.4480444671878139,724.0222335939069,4.509210470822852
THIAGO FERNANDES,2023-02-13 15:00:00,45200002210,27.0,50.53357816706589,-0.465701797115237,0.0,Leve,-23.53357816706589,-11766.789083532945,-73.28356241224319
THIAGO FERNANDES,2023-02-16 15:30:00,45200002220,0.7,1.1303158273220968,-0.3807040624579994,0.1,Leve,-0.43031582732209683,-215.1579136610484,-1.3400034862810095
THIAGO FERNANDES,2023-02-21 13:40:00,45200002292,7.8,14.045528107916482,-0.4446631027277867,0.0,Leve,-6.245528107916482,-3122.764053958241,-19.448574528051925
THIAGO FERNANDES,2023-02-21 20:40:00,45200002361,1.0,0.504934608268582,0.9804544660327292,10.0,Severa,0.49506539173141795,247.53269586570897,1.5416336298516353
THIAGO FERNANDES,2023-03-05 16:10:00,45200002426,18.0,26.81351037859646,-0.3286966254754817,0.1,Leve,-8.813510378596462,-4406.755189298231,-27.44527131894938
THIAGO FERNANDES,2023-03-06 06:10:00,45200002432,3.1,2.3685694523518044,0.30880688211272095,8.9,Severa,0.7314305476481957,365.71527382409784,2.2776747253764813
THIAGO FERNANDES,2023-03-07 16:45:00,45200002444,22.0,43.43732999403138,-0.49352319760392804,0.0,Leve,-21.43732999403138,-10718.66499701569,-66.75584560141371
THIAGO FERNANDES,2023-03-08 15:00:00,45200002446,25.0,46.556580438659694,-0.4630189811096934,0.0,Leve,-21.556580438659694,-10778.290219329847,-67.12719148598629
THIAGO FERNANDES,2023-03-09 15:00:00,45200002448,25.0,45.672618566615306,-0.45262608572494,0.0,Leve,-20.672618566615306,-10336.309283307653,-64.37453421644005
THIAGO FERNANDES,2023-03-10 15:00:00,45200002450,26.0,43.24143327517611,-0.3987248333203148,0.1,Leve,-17.241433275176107,-8620.716637588053,-53.6898232188984
THIAGO FERNANDES,2023-03-11 16:00:00,45200002456,1.5,0.9223647475818564,0.626254693636674,9.9,Severa,0.5776352524181436,288.8176262090718,1.7987561760300992
THIAGO FERNANDES,2023-03-20 16:10:00,45200002488,23.0,45.23389218449493,-0.49153170577959154,0.0,Leve,-22.233892184494927,-11116.946092247463,-69.2363402625172
THIAGO FERNANDES,2023-03-21 15:00:00,45200002490,27.0,39.54535569095584,-0.31723967256728974,0.2,Leve,-12.545355690955837,-6272.677845477919,-39.066237621636475
